Scheme Code,Funds,Fund Risk Grade,Fund Return Grade,Standard Deviation,Sharpe Ratio,Sortino Ratio,Beta,Alpha,Information Ratio,R-Squared,Rating,Riskometer,Launch,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,1 Wk Ret (%),1 Mth Ret (%),3 Mth Ret (%),6 Mth Ret (%),1 Yr Ret (%),3 Yr Ret (%),5 Yr Ret (%),10 Yr Ret (%),Latest NAV,Previous NAV,52-Week High NAV,52-Week Low NAV,Bond Fund Style,Avg. Credit Quality,Avg. Maturity (Yrs),Yield to Maturity (%),Net Assets (Cr),Minimum Investment,Expense Ratio (%),Fund Manager (Tenure)
,Aditya Birla Sun Life Corporate Bond Fund - Direct Plan,Above Average,Average,1.20,1.29,1.58,0.66,1.11,1.10,0.78,3,Moderate,2013-01-01,9.00,10.35,6.64,7.09,9.73,12.06,4.20,4.25,7.51,8.7,0.16,0.45,1.65,2.66,8.16,8.07,6.53,7.83,117.64,117.69,117.72,108.86,High,AAA,7.23,7.01,"30,131",100.00,0.33,Kaustubh Gupta (8.6)
,Axis Corporate Bond Fund - Direct Plan,Below Average,High,1.13,1.69,3.00,0.57,1.51,1.28,0.67,5,Moderate,2017-07-13,--,--,--,8.75,6.87,12.36,4.38,4.40,7.51,8.61,0.09,0.54,1.79,3.39,9.21,8.41,6.78,--,18.59,18.60,18.60,17.04,High,AAA,4.25,6.91,"9,872",100.00,0.36,"Hardik Shah (3.8), Devang Shah (8.4)"
,Bandhan Corporate Bond Fund - Direct Plan,Low,Below Average,0.96,1.33,2.07,0.45,0.96,0.54,0.58,4,Moderate,2016-01-12,--,--,6.50,6.63,8.82,11.91,3.98,2.94,7.12,7.95,0.09,0.49,1.52,2.93,8.3,7.77,6.02,--,20.28,20.29,20.29,18.74,High,AAA,4.16,6.72,"15,705","1,000",0.33,"Suyash Choudhary (4.3), Gautam Kaul (4)"
,Baroda BNP Paribas Corporate Bond Fund - Direct Plan,High,Above Average,1.32,1.37,2.44,0.68,1.33,1.27,0.70,3,Moderate,2013-01-01,8.31,11.67,7.26,5.64,1.30,10.41,2.91,1.96,7.36,8.64,0.11,0.49,1.85,3.44,9.01,8.34,5.93,6.51,30.02,30.03,30.04,27.56,High,AAA,4.6,6.88,437.00,"5,000",0.2,"Gurvinder Singh Wasan (1.1), Vikram Pamnani (1.4)"
,Canara Robeco Corporate Bond Fund - Direct Plan,Average,Low,1.07,0.92,1.35,0.58,0.58,0.35,0.76,2,Moderate,2014-02-07,8.07,10.35,6.04,5.99,10.22,10.33,3.47,3.57,6.69,8.13,0.09,0.45,1.54,2.54,7.42,7.42,5.82,7.17,23.79,23.80,23.80,22.17,High,AAA,4.33,6.74,113.00,"5,000",0.36,"Suman Prasad (3.3), Avnish Jain (11.8)"
,DSP Corporate Bond Fund - Direct Plan,Low,Low,0.95,1.37,2.49,0.41,1.02,0.53,0.49,4,Low to Moderate,2018-09-10,--,--,--,--,11.38,9.67,3.66,2.34,6.76,7.96,0.14,0.49,1.59,3.46,8.21,7.69,5.68,--,16.67,16.67,16.67,15.42,High,AAA,1.47,6.58,"2,724",100.00,0.28,"Vivekanand Ramakrishnan (4.3), Shantanu Godambe (0.9)"
,Franklin India Corporate Debt Fund - Direct - GROWTH,Low,Low,1.34,1.38,3.55,0.52,1.50,0.89,0.39,1,Low to Moderate,2013-01-01,9.29,9.68,8.34,8.09,9.81,9.65,4.34,3.73,7.12,8.14,0.17,0.49,1.75,3.54,9.85,8.38,6.62,7.84,110.91,110.84,110.91,100.98,High,AAA,4.18,6.92,"1,290","10,000",0.25,"Anuj Tagra (1.7), Chandni Gupta (1.7), Rahul Goswami (2.1)"
,HDFC Corporate Bond Fund - Direct Plan,Average,Above Average,1.22,1.34,1.79,0.65,1.19,1.12,0.73,4,Moderate,2013-01-01,8.72,10.74,6.61,6.59,10.45,12.09,4.22,3.56,7.49,8.75,0.07,0.41,1.6,2.78,8.11,8.12,6.47,7.83,34.08,34.09,34.10,31.55,High,AAA,6.9,7.05,"36,134",100.00,0.36,Anupam Joshi (10.1)
,HSBC Corporate Bond Fund - Direct Plan,High,Average,1.37,1.23,2.35,0.69,1.21,1.05,0.66,1,Moderate,2013-01-01,5.63,13.69,2.21,6.24,13.00,12.75,4.13,2.57,6.81,8.37,0.08,0.55,1.73,3.48,8.73,8.07,6.09,7.63,80.06,80.06,80.08,73.69,High,AAA,2.92,6.73,"6,401","5,000",0.3,"Shriram Ramanathan (11.4), Asif Rizwi (0.8)"
,ICICI Prudential Corporate Bond Fund - Direct Plan,Low,Above Average,0.80,2.01,3.13,0.37,1.36,0.81,0.56,5,Moderate,2013-01-01,9.04,10.23,6.60,6.71,10.23,10.79,4.44,4.78,7.83,8.21,0.17,0.56,1.78,3.39,8.55,8.15,6.74,7.81,32.12,32.13,32.13,29.62,High,AAA,5.52,7.02,"34,630",100.00,0.35,"Manish Banthia (1.8), Ritesh Lunawat (1.8)"
,Invesco India Corporate Bond Fund - Direct Plan,Above Average,Average,1.20,1.29,2.04,0.63,1.11,0.99,0.72,3,Moderate,2013-01-01,6.36,15.04,2.53,4.70,11.53,10.56,3.78,3.25,7.09,8.42,0.11,0.54,1.67,3.01,8.68,8.04,6.18,7.32,"3,496.685","3,497.240","3,498.291","3,220.320",High,AAA,4.59,6.88,"7,668","1,000",0.28,"Vikas Garg (5.1), Krishna Venkat Cheemalapati (4.9)"
,Kotak Corporate Bond Fund - Standard Plan - Direct Plan,Below Average,Above Average,1.10,1.47,2.40,0.57,1.23,1.01,0.69,4,Moderate,2013-01-01,9.20,9.59,7.16,7.74,9.92,9.98,4.14,4.05,7.23,8.56,0.11,0.49,1.78,3.23,8.68,8.12,6.51,7.66,"4,048.177","4,048.734","4,049.675","3,728.048",High,AAA,5.1,7.01,"18,909",100.00,0.35,"Deepak Agrawal (10.8), Manu Sharma (3)"
,Mirae Asset Corporate Bond Fund - Direct Plan,Above Average,Below Average,1.20,1.12,1.82,0.63,0.91,0.75,0.71,1,Moderate,2021-03-17,--,--,--,--,--,--,--,3.30,6.74,8.43,0.1,0.54,1.64,2.78,8.55,7.82,--,--,13.34,13.34,13.34,12.30,High,AAA,4.2,6.76,44.00,"5,000",0.24,Kruti Chheta (0.8)
,Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Growth Option,1.23,1.53,2.34,0.65,1.43,1.40,0.73,4,Moderate,2013-01-01,9.03,9.64,7.15,7.27,8.21,9.96,5.13,4.70,7.51,8.76,0.08,0.5,1.65,3.12,8.83,8.39,6.96,7.70,64.68,64.70,64.70,59.47,High,AAA,5.28,7.05,"10,732","1,000",0.36,Vivek Sharma (5.8)
